group_id,major_code,major_name,membership_evidence_url,verification_status
SADA-550112,550112,工艺美术品设计,https://edu.sh.gov.cn/edu-assets-20200601/files/jyzt_2025jkzsrx/2025%E5%B9%B4%E4%B8%8A%E6%B5%B7%E5%B7%A5%E8%89%BA%E7%BE%8E%E6%9C%AF%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A2%E6%8B%9B%E7%94%9F%E7%AB%A0%E7%A8%8B.pdf,verified
SPPC-560105,560105,数字出版,https://www.sppc.edu.cn/xxgk/2025/1230/c2441a79450/page.htm,verified
SPPC-560105,510209,人工智能技术应用,https://www.sppc.edu.cn/news/2026/0306/c337a80141/page.htm,verified
AHCME-460305,460305,工业机器人技术,https://dq.ahcme.edu.cn/info/1093/5530.htm,verified
AHCME-460702,460702,新能源汽车技术,https://www.ahcme.edu.cn/info/1179/1076.htm,verified
ABC-530701,530701,电子商务,https://www.abc.edu.cn/jwc/report/images/2025-zlnb.pdf,verified
ABC-530701,530302,大数据与会计,https://www.abc.edu.cn/jwc/report/images/2025-zlnb.pdf,verified
ABC-530701,530702,跨境电子商务,https://www.abc.edu.cn/jwc/report/images/2025-zlnb.pdf,verified
ABC-530701,530501,国际经济与贸易,https://www.abc.edu.cn/jwc/report/images/2025-zlnb.pdf,verified
ABC-530701,530202,金融科技应用,https://www.abc.edu.cn/jwc/report/images/2025-zlnb.pdf,verified
AHSDXY-460702,460702,新能源汽车技术,https://xxgk.ahsdxy.edu.cn/info/1007/1372.htm,verified
HFVT-590302,590302,智慧健康养老服务与管理,https://hzyxy.htc.edu.cn/info/1033/13093.htm,verified
HFVT-590302,520601,康复治疗技术,https://hzyxy.htc.edu.cn/info/1033/13083.htm,verified
HFVT-590302,520201,护理,https://hzyxy.htc.edu.cn/gjgspzyq.htm,verified
HFVT-590302,520501,医学检验技术,https://hzyxy.htc.edu.cn/gjgspzyq.htm,verified
HFVT-590302,520101K,临床医学,https://hzyxy.htc.edu.cn/gjgspzyq.htm,verified
WHIT-460701,460701,汽车制造与试验技术,https://qcgc.whit.edu.cn/zysz/QCZZYSYJS.htm,verified
HBVTC-460301,460301,机电一体化技术,https://file.hbvtc.net/5b63ef5a7f8b9a84412cea72/202601/20260109104102694_RzVMrING.pdf,verified
HBVTC-460301,460104,机械制造及自动化,https://file.hbvtc.net/5b63ef5a7f8b9a84412cea72/202601/20260109104102694_RzVMrING.pdf,verified
HBVTC-460301,460306,电气自动化技术,https://file.hbvtc.net/5b63ef5a7f8b9a84412cea72/202601/20260109104102694_RzVMrING.pdf,verified
HBVTC-460301,460103,数控技术,https://file.hbvtc.net/5b63ef5a7f8b9a84412cea72/202601/20260109104102694_RzVMrING.pdf,verified
HBVTC-460301,460305,工业机器人技术,https://file.hbvtc.net/5b63ef5a7f8b9a84412cea72/202601/20260109104102694_RzVMrING.pdf,verified
FYVTC-510207,510207,信息安全技术应用,https://jwc.fyvtc.edu.cn/download/6a22438be4b0ff29beacf8e0.pdf,verified
FYVTC-510207,510201,计算机应用技术,https://jwc.fyvtc.edu.cn/download/6a22438be4b0ff29beacf8e0.pdf,verified
FYVTC-510207,510202,计算机网络技术,https://jwc.fyvtc.edu.cn/download/6a22438be4b0ff29beacf8e0.pdf,verified
FYVTC-510207,510211,工业互联网技术,https://jwc.fyvtc.edu.cn/download/6a22438be4b0ff29beacf8e0.pdf,verified
FJCPC-500301,500301,航海技术,https://www.fjcpc.edu.cn/cz/_t391/2024/0401/c2840a93411/page.htm,verified
FJCPC-500301,500303,轮机工程技术,https://www.fjcpc.edu.cn/cz/_t391/2024/0401/c2840a93411/page.htm,verified
FJCPC-500301,460501,船舶工程技术,https://www.fjcpc.edu.cn/cz/_t391/2024/0401/c2840a93411/page.htm,verified
FJCPC-500201,500201,道路与桥梁工程技术,https://www.fjcpc.edu.cn/dl/2025/0628/c2302a100490/page.htm,verified
FJCPC-500201,500207,智能交通技术,https://www.fjcpc.edu.cn/dl/2025/0628/c2302a100490/page.htm,verified
FJCPC-500201,420303,测绘地理信息技术,https://www.fjcpc.edu.cn/dl/2025/0628/c2302a100490/page.htm,verified
FJCPC-500201,420901,安全技术与管理,https://www.fjcpc.edu.cn/aq/2026/0326/c399a103757/page.htm,verified
FJCPC-500201,420802,环境工程技术,https://www.fjcpc.edu.cn/aq/2026/0326/c399a103757/page.htm,verified
LMU-460303,460305,工业机器人技术,https://www.lmu.edu.cn/jwc/info/1078/2197.htm,verified
LMU-460303,460303,智能控制技术,https://www.lmu.edu.cn/jwc/info/1078/2197.htm,verified
LMU-460303,460101,机械设计与制造,https://www.lmu.edu.cn/jwc/info/1078/2197.htm,verified
LMU-460303,460103,数控技术,https://www.lmu.edu.cn/jwc/info/1078/2197.htm,verified
FJPIT-510102,510102,物联网应用技术,https://www.fjpit.edu.cn/2026/0630/c4537a131921/page.htm,verified
FJPIT-510102,510101,电子信息工程技术,https://www.fjpit.edu.cn/2026/0630/c4537a131921/page.htm,verified
FJPIT-510102,510202,计算机网络技术,https://www.fjpit.edu.cn/2026/0630/c4537a131921/page.htm,verified
FJPIT-510102,510205,大数据技术,https://www.fjpit.edu.cn/2026/0630/c4537a131921/page.htm,verified
FJPIT-510102,510209,人工智能技术应用,https://www.fjpit.edu.cn/2026/0630/c4537a131921/page.htm,verified
QVTU-330701,330701,电子商务,https://www.qvtu.edu.cn/xzbgs/info/1203/1722.htm,verified
QVTU-330701,330802,现代物流管理,https://www.qvtu.edu.cn/info/1066/8710.htm,verified
QVTU-330701,330301,大数据与财务管理,https://www.qvtu.edu.cn/info/1072/8744.htm,verified
QVTU-330701,330302,大数据与会计,https://www.qvtu.edu.cn/bs/xygk/xyjj.htm,verified
FJZZIT-460101,460101,机械设计与制造,https://www.fjzzit.edu.cn/jxx/yxgg/202607/t20260709_91528.htm,verified
FJZZIT-460101,460301,机电一体化技术,https://www.fjzzit.edu.cn/jxx/yxgg/202607/t20260709_91528.htm,verified
FJZZIT-460101,460113,模具设计与制造,https://www.fjzzit.edu.cn/jxx/yxgg/202607/t20260709_91528.htm,verified
FJZZIT-460101,460302,工业机器人技术,https://www.fjzzit.edu.cn/jxx/yxgg/202607/t20260709_91528.htm,verified
FJZZIT-460101,460201,智能制造装备技术,https://www.fjzzit.edu.cn/jxx/yxgg/202607/t20260709_91528.htm,verified
FVTI-510209,510209,人工智能技术应用,https://www.fvti.cn/albb/2023/1020/c2948a148005/page.htm,verified
FVTI-510209,510206,云计算技术应用,https://www.fvti.cn/albb/2023/1020/c2948a148001/page.htm,verified
FVTI-510209,510207,信息安全技术应用,https://www.fvti.cn/albb/2023/1020/c2948a148007/page.htm,verified
FVTI-510209,510202,计算机网络技术,https://www.fvti.cn/albb/2023/1020/c2948a148002/page.htm,verified
JXPU-460501,460501,船舶工程技术,https://www.jxpu.edu.cn/info/1021/15484.htm,verified
JXPU-460501,460502,船舶动力工程技术,https://www.jxpu.edu.cn/info/1021/15484.htm,verified
JXPU-460501,460103,数控技术,https://www.jxpu.edu.cn/info/1021/15484.htm,verified
JXPU-460501,460306,电气自动化技术,https://www.jxpu.edu.cn/info/1021/15484.htm,verified
JXPU-460501,460119,工业产品质量检测技术,https://www.jxpu.edu.cn/info/1021/15484.htm,verified
JXPU-510101,510101,电子信息工程技术,https://dqgcxy.jxpu.edu.cn/info/1233/2334.htm,verified
JXPU-510101,510103,应用电子技术,https://dqgcxy.jxpu.edu.cn/info/1232/4042.htm,verified
JXPU-510101,510301,现代通信技术,https://dqgcxy.jxpu.edu.cn/info/1239/2132.htm,verified
JXPU-510101,310102,物联网工程技术,https://xxgcxy.jxpu.edu.cn/xygk.htm,verified
JXPU-510101,310209,人工智能工程技术,https://xxgcxy.jxpu.edu.cn/xygk.htm,verified
JXPU-510101,510206,云计算技术应用,https://xxgcxy.jxpu.edu.cn/xygk.htm,verified
JXCFS-530702,530702,跨境电子商务,https://dsxy.jxcfs.com/info/1063/4353.htm,verified
JXYT-430501,430501,有色金属智能冶金技术,https://www.jxyy.edu.cn/info/1053/206391.htm,verified
JXYT-430501,430505,稀土材料技术,https://www.jxyy.edu.cn/info/1053/206391.htm,verified
JXYT-430501,430504,储能材料技术,https://www.jxyy.edu.cn/info/1053/206391.htm,verified
JXYT-430501,470208,分析检验技术,https://www.jxyy.edu.cn/info/1053/206391.htm,verified
JXGM-460305,460305,工业机器人技术,https://jyc.jxgmxy.com/news-show-1753.html,verified
JXGM-460305,460301,机电一体化技术,https://jyc.jxgmxy.com/news-show-1753.html,verified
JXGM-460305,510102,物联网应用技术,https://jyc.jxgmxy.com/news-show-1753.html,verified
JXGM-460305,460104,机械制造及自动化,https://jyc.jxgmxy.com/news-show-1753.html,verified
JXGM-460305,460103,数控技术,https://jyc.jxgmxy.com/news-show-1753.html,verified
JXHJ-410201,410201,林业技术,https://jxhjxy.com/lxy/zszy/lyjs,verified
JXHJ-410201,410202,园林技术,https://jxhjxy.com/lxy/zszy/gccljs,verified
JXXD-510101,510101,电子信息工程技术,https://jiaowc.jxxdxy.edu.cn/news-show-937.html,verified
JXXD-510101,510109,智能光电技术应用,https://www.jxxdxy.edu.cn/news-show-68885.html,verified
YRCTI-450205,450201,水利工程,https://www.yrcti.edu.cn/jwc/info/1123/5468.htm,verified
YRCTI-450205,420901,安全技术与管理,https://www.yrcti.edu.cn/jwc/info/1123/5468.htm,verified
YRCTI-450205,450203,水利水电工程技术,https://www.yrcti.edu.cn/jwc/info/1123/5468.htm,verified
YRCTI-450205,450205,水利水电建筑工程,https://www.yrcti.edu.cn/jwc/info/1123/5468.htm,verified
YRCTI-450205,450207,治河与航道工程技术,https://www.yrcti.edu.cn/jwc/info/1123/5468.htm,verified
ZZRVTC-500105,500105,铁道机车运用与维护,https://www.zzrvtc.edu.cn/xxgk/list.htm,verified
ZZRVTC-500105,500106,铁道车辆技术,https://www.zzrvtc.edu.cn/xxgk/list.htm,verified
ZZRVTC-500105,500108,动车组检修技术,https://www.zzrvtc.edu.cn/xxgk/list.htm,verified
ZZRVTC-500105,500104,铁道养路机械应用技术,https://www.zzrvtc.edu.cn/xxgk/list.htm,verified
ZZRVTC-500105,500112,铁道交通运营管理,https://www.zzrvtc.edu.cn/xxgk/list.htm,verified
ZZRVTC-500109,500109,高速铁路综合维修技术,https://www.zzrvtc.edu.cn/xxgk/list.htm,verified
ZZRVTC-500109,500107,铁道供电技术,https://www.zzrvtc.edu.cn/xxgk/list.htm,verified
ZZRVTC-500109,500111,铁道通信与信息化技术,https://www.zzrvtc.edu.cn/xxgk/list.htm,verified
ZZRVTC-500109,500110,铁道信号自动控制,https://www.zzrvtc.edu.cn/xxgk/list.htm,verified
ZZRVTC-500109,500102,高速铁路施工与维护,https://www.zzrvtc.edu.cn/xxgk/list.htm,verified
XCITC-460301,460301,机电一体化技术,https://jd.xcitc.edu.cn/info/1061/1653.htm,verified
XCITC-460301,460104,机械制造及自动化,https://jd.xcitc.edu.cn/info/1061/1348.htm,verified
XCITC-460301,460306,电气自动化技术,https://jd.xcitc.edu.cn/info/1061/1651.htm,verified
XCITC-460301,460305,工业机器人技术,https://jd.xcitc.edu.cn/info/1061/1341.htm,verified
XCITC-460301,460310,工业互联网应用,https://jd.xcitc.edu.cn/info/1061/1342.htm,verified
HNCA-410101,410101,种子生产与经营,https://ft.haedu.cn/2026/pages/%E6%B2%B3%E5%8D%97%E5%86%9C%E4%B8%9A%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A2.html?el=1,verified
HNETC-510209,510209,人工智能技术应用,https://jsjgc.henetc.edu.cn/xygk/xyjj.htm,verified
HNETC-510209,510205,大数据技术,https://jsjgc.henetc.edu.cn/xygk/xyjj.htm,verified
HNETC-510209,510201,计算机应用技术,https://jsjgc.henetc.edu.cn/xygk/xyjj.htm,verified
HNETC-510209,510207,信息安全技术应用,https://jsjgc.henetc.edu.cn/xygk/xyjj.htm,verified
HNETC-510209,510206,云计算技术应用,https://jsjgc.henetc.edu.cn/xygk/xyjj.htm,verified
HNETC-510209,510212,区块链技术应用,https://jsjgc.henetc.edu.cn/xygk/xyjj.htm,verified
HNETC-510209,510204,数字媒体技术,https://jsjgc.henetc.edu.cn/xygk/xyjj.htm,verified
WTU-510109,510109,智能光电技术应用,https://dx.wtc.edu.cn/249/list.htm,verified
WTU-510109,510301,现代通信技术,https://dx.wtc.edu.cn/249/list.htm,verified
WTU-510109,510101,电子信息工程技术,https://dx.wtc.edu.cn/249/list.htm,verified
WTU-510109,510102,物联网应用技术,https://dx.wtc.edu.cn/249/list.htm,verified
WTU-510109,510401,集成电路技术,https://dx.wtc.edu.cn/249/list.htm,verified
WTU-510207,510207,信息安全技术应用,https://it.wtc.edu.cn/2025/0711/c5765a128032/page.htm,verified
WTU-510207,510209,人工智能技术应用,https://it.wtc.edu.cn/2025/0711/c5765a128032/page.htm,verified
WTU-510207,510214,工业软件开发技术,https://it.wtc.edu.cn/2025/0711/c5765a128032/page.htm,verified
WTU-510207,510203,软件技术,https://it.wtc.edu.cn/2025/0711/c5765a128032/page.htm,verified
WTU-510207,510205,大数据技术,https://it.wtc.edu.cn/2025/0711/c5765a128032/page.htm,verified
WTU-510207,510202,计算机网络技术,https://it.wtc.edu.cn/2025/0711/c5765a128032/page.htm,verified
WSPC-460501,460501,船舶工程技术,https://www.wspc.edu.cn/info/1023/1533.htm,verified
WSPC-460501,460505,船舶舾装工程技术,https://www.wspc.edu.cn/info/1023/1533.htm,verified
WSPC-460501,460510,海洋工程装备技术,https://www.wspc.edu.cn/info/1023/1533.htm,verified
WSPC-460501,460504,船舶智能焊接技术,https://www.wspc.edu.cn/info/1023/1533.htm,verified
WSPC-460501,460508,游艇设计与制造,https://www.wspc.edu.cn/info/1023/1533.htm,verified
WSPC-500308,500308,船舶电子电气技术,https://www.wspc.edu.cn/info/1017/50767.htm,verified
XYVTC-460702,460702,新能源汽车技术,https://www.hbxytc.cn/xxgk/xxjj.htm,verified
XYVTC-460702,460701,汽车制造与试验技术,https://www.hbxytc.cn/__local/A/7A/3A/0E9D2F72AE2CE2A03CEBA731770_BF142223_35E900.pdf,verified
XYVTC-460702,460704,智能网联汽车技术,https://qcgcxy.hbxytc.cn/info/1116/4645.htm,verified
XYVTC-460702,500211,汽车检测与维修技术,https://www.hbxytc.cn/info/1021/32187.htm,verified
WHVCSE-510301,510301,现代通信技术,https://whvcse.edu.cn/info/2292/201018.htm,verified
WHVCSE-510301,510203,软件技术,https://whvcse.edu.cn/info/2292/201018.htm,verified
WHVCSE-510301,510109,智能光电技术应用,https://whvcse.edu.cn/info/2292/201018.htm,verified
WHVCSE-510301,510401,集成电路技术,https://whvcse.edu.cn/info/2292/201018.htm,verified
WHVCSE-510301,510209,人工智能技术应用,https://whvcse.edu.cn/info/2292/201018.htm,verified
HBTGPT-470201,470201,应用化工技术,https://news.hubeidaily.net/mobile/c_4766374.html,verified
HBTGPT-470201,470209,化工自动化技术,https://news.hubeidaily.net/mobile/c_4766374.html,verified
HBTGPT-470201,460301,机电一体化技术,https://news.hubeidaily.net/mobile/c_4766374.html,verified
HBTGPT-470201,460306,电气自动化技术,https://news.hubeidaily.net/mobile/c_4766374.html,verified
WHCP-460704,460704,智能网联汽车技术,https://qcxy.whcp.edu.cn/4320/list.htm,verified
WHCP-460704,460702,新能源汽车技术,https://qcxy.whcp.edu.cn/4320/list.htm,verified
WHCP-460704,510107,汽车智能技术,https://qcxy.whcp.edu.cn/4320/list.htm,verified
WHCP-460704,460701,汽车制造与试验技术,https://qcxy.whcp.edu.cn/4320/list.htm,verified
WHCP-460704,500211,汽车检测与维修技术,https://qcxy.whcp.edu.cn/4320/list.htm,verified
WHCP-460704,500210,汽车技术服务与营销,https://qcxy.whcp.edu.cn/4320/list.htm,verified
WRU-500108,500108,动车组检修技术,https://jwc.wru.edu.cn/zyjs/rcpyfa/1.htm,verified
WRU-500108,500105,铁道机车运用与维护,https://jwc.wru.edu.cn/zyjs/rcpyfa/1.htm,verified
WRU-500108,500106,铁道车辆技术,https://jwc.wru.edu.cn/zyjs/rcpyfa/1.htm,verified
WRU-500108,500602,城市轨道车辆应用技术,https://jwc.wru.edu.cn/zyjs/rcpyfa/1.htm,verified
WRU-500111,500111,铁道通信与信息化技术,https://thxy.wru.edu.cn/info/1007/3887.htm,verified
WRU-500111,500110,铁道信号自动控制,https://thxy.wru.edu.cn/info/1007/3887.htm,verified
WRU-500111,500604,城市轨道交通通信信号技术,https://thxy.wru.edu.cn/info/1007/3887.htm,verified
WRU-500111,510301,现代通信技术,https://thxy.wru.edu.cn/info/1007/3887.htm,verified
WRU-500111,460404,轨道交通通信信号设备制造与维护,https://thxy.wru.edu.cn/info/1007/3887.htm,verified
WHTCC-460609,460609,无人机应用技术,https://znzz.whtcc.edu.cn/info/1181/3075.htm,verified
WHTCC-460609,460301,机电一体化技术,https://znzz.whtcc.edu.cn/info/1181/3075.htm,verified
WHTCC-460609,460305,工业机器人技术,https://znzz.whtcc.edu.cn/info/1181/3075.htm,verified
WHTCC-460609,510301,现代通信技术,https://znzz.whtcc.edu.cn/info/1181/3075.htm,verified
