group_id,major_code,download_url,status,year_evidence,major_evidence,document_evidence,notes,verification_status
LZPU-260201,260305,https://www.lzpu.edu.cn/upload/jwysxglc/contentmanage/article/file/2025/09/11/%E9%99%84%E4%BB%B61%EF%BC%9A2025%E7%BA%A7%E8%81%8C%E4%B8%9A%E6%9C%AC%E7%A7%91%E4%B8%93%E4%B8%9A%E4%BA%BA%E6%89%8D%E5%9F%B9%E5%85%BB%E6%96%B9%E6%A1%88.rar,eligible_official_2025,官网页面及DOCX封面明确为2025级,自动化技术与应用（260305）,官方RAR附件内的本科层次职业教育专业人才培养方案DOCX,归档成员3号DOCX；解包后保持官方原件字节与文件名；SHA-256为28965f4fd2d312573b719dbab4322449f43313babb2d6b809c4681fffd48c411,verified
LZPU-260201,310209,https://www.lzpu.edu.cn/upload/jwysxglc/contentmanage/article/file/2025/09/11/%E9%99%84%E4%BB%B61%EF%BC%9A2025%E7%BA%A7%E8%81%8C%E4%B8%9A%E6%9C%AC%E7%A7%91%E4%B8%93%E4%B8%9A%E4%BA%BA%E6%89%8D%E5%9F%B9%E5%85%BB%E6%96%B9%E6%A1%88.rar,eligible_official_2025,官网页面及DOCX封面明确为2025级,人工智能工程技术（310209）,官方RAR附件内的本科层次职业教育专业人才培养方案DOCX,归档成员7号DOCX；解包后保持官方原件字节与文件名；SHA-256为d55c7862bff5b59ef1b647fa0ed5449f2edbf97add2750eada3d8886621133d4,verified
LZPU-260201,310211,https://www.lzpu.edu.cn/upload/jwysxglc/contentmanage/article/file/2025/09/11/%E9%99%84%E4%BB%B61%EF%BC%9A2025%E7%BA%A7%E8%81%8C%E4%B8%9A%E6%9C%AC%E7%A7%91%E4%B8%93%E4%B8%9A%E4%BA%BA%E6%89%8D%E5%9F%B9%E5%85%BB%E6%96%B9%E6%A1%88.rar,eligible_official_2025,官网页面及DOCX封面明确为2025级,工业互联网技术（310211）,官方RAR附件内的本科层次职业教育专业人才培养方案DOCX,归档成员6号DOCX；解包后保持官方原件字节与文件名；SHA-256为d179321e5c3237b56d14915a05fa8745f0fab413b42257e58e75787a14df45a4,verified
GXSDXY-430105,430105,https://www.gxsdxy.cn/__local/0/C7/DF/496B1228BCE5EED175A8FD16267_6B28D73E_30FF03.pdf,eligible_official_2025,页面标题与PDF封面均明确为2025级,电力系统自动化技术（430105）,电力系统自动化技术专业群人才培养方案合订PDF,236页官方完整PDF；群成员表及分专业方案正文均已核验；SHA-256为36f0254d5cf395da84a889cb4b12b49fdb05a3c4feac3ac0f49424bf45b317a7,verified
GXSDXY-430105,430101,https://www.gxsdxy.cn/__local/0/C7/DF/496B1228BCE5EED175A8FD16267_6B28D73E_30FF03.pdf,eligible_official_2025,页面标题与PDF封面均明确为2025级,发电厂及电力系统（430101）,电力系统自动化技术专业群人才培养方案合订PDF,236页官方完整PDF；群成员表及分专业方案正文均已核验；SHA-256为36f0254d5cf395da84a889cb4b12b49fdb05a3c4feac3ac0f49424bf45b317a7,verified
GXSDXY-430105,430106,https://www.gxsdxy.cn/__local/0/C7/DF/496B1228BCE5EED175A8FD16267_6B28D73E_30FF03.pdf,eligible_official_2025,页面标题与PDF封面均明确为2025级,电力系统继电保护技术（430106）,电力系统自动化技术专业群人才培养方案合订PDF,236页官方完整PDF；群成员表及分专业方案正文均已核验；SHA-256为36f0254d5cf395da84a889cb4b12b49fdb05a3c4feac3ac0f49424bf45b317a7,verified
GXSDXY-430105,430108,https://www.gxsdxy.cn/__local/0/C7/DF/496B1228BCE5EED175A8FD16267_6B28D73E_30FF03.pdf,eligible_official_2025,页面标题与PDF封面均明确为2025级,供用电技术（430108）,电力系统自动化技术专业群人才培养方案合订PDF,236页官方完整PDF；群成员表及分专业方案正文均已核验；SHA-256为36f0254d5cf395da84a889cb4b12b49fdb05a3c4feac3ac0f49424bf45b317a7,verified
GXSDXY-430105,430107,https://www.gxsdxy.cn/__local/0/C7/DF/496B1228BCE5EED175A8FD16267_6B28D73E_30FF03.pdf,eligible_official_2025,页面标题与PDF封面均明确为2025级,输配电工程技术（430107）,电力系统自动化技术专业群人才培养方案合订PDF,236页官方完整PDF；群成员表及分专业方案正文均已核验；SHA-256为36f0254d5cf395da84a889cb4b12b49fdb05a3c4feac3ac0f49424bf45b317a7,verified
SNPU-460104,460104,https://jwc.snpu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1463516368&wbfileid=950AAB1392D913CA9305132D3A126BCE,wrong_document_type,PDF标题明确为2025级方案制订原则意见,未包含机械制造及自动化专业方案正文,全校人才培养方案制订原则意见,属于编制规范而非专业人才培养方案正文，不写入成果目录,verified
SNPU-460104,460104,https://jwc.snpu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1463516368&wbfileid=D9CB1E08E6F52DC512C7F91D5194029B,wrong_document_type,PDF标题明确为2025级方案制订原则意见,未包含机械制造及自动化专业方案正文,全校人才培养方案制订原则意见,属于编制规范而非专业人才培养方案正文，不写入成果目录,verified
SNPU-460306,460306,https://jwc.snpu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1463516368&wbfileid=950AAB1392D913CA9305132D3A126BCE,wrong_document_type,PDF标题明确为2025级方案制订原则意见,未包含电气自动化技术专业方案正文,全校人才培养方案制订原则意见,属于编制规范而非专业人才培养方案正文，不写入成果目录,verified
SNPU-460306,460306,https://jwc.snpu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1463516368&wbfileid=D9CB1E08E6F52DC512C7F91D5194029B,wrong_document_type,PDF标题明确为2025级方案制订原则意见,未包含电气自动化技术专业方案正文,全校人才培养方案制订原则意见,属于编制规范而非专业人才培养方案正文，不写入成果目录,verified
YLVTC-410105,410105,https://jwc.ylvtc.cn/01-2025yyjs.pdf,eligible_official_2025,官网汇总页与PDF首页均明确为2025级,园艺技术（410105）,专业人才培养方案,34页普通三年制正式PDF；首页专业名称与代码已核验；SHA-256为98fffa4c36f907246aebd77dc13d4486cf71a4bd0c9fa9f7b89f6513aa95dbdb,verified
YLVTC-410105,410106,https://jwc.ylvtc.cn/02-2025zwbhyjyjs.pdf,eligible_official_2025,官网汇总页与PDF首页均明确为2025级,植物保护与检疫技术（410106）,专业人才培养方案,39页普通三年制正式PDF；首页专业名称与代码已核验；SHA-256为c1011cea995d8e6dc781d7499acedac43716f21281182b609272291ce2469cab,verified
YLVTC-410105,410115,https://jwc.ylvtc.cn/04-2025lsspscjs.pdf,eligible_official_2025,官网汇总页与PDF首页均明确为2025级,绿色食品生产技术（410115）,专业人才培养方案,39页普通三年制正式PDF；首页专业名称与代码已核验；SHA-256为6fe135beb71c80414fd0b493bdcb8e9036698f736859ab5f1a9ea21689451c38,verified
YLVTC-410105,470103,https://jwc.ylvtc.cn/05-2025nyswjs.pdf,eligible_official_2025,官网汇总页与PDF首页均明确为2025级,农业生物技术（470103）,专业人才培养方案,35页普通三年制正式PDF；首页专业名称与代码已核验；SHA-256为2381e1a212285387ea7c4956d479b2f04113c0bc8eaab7bb4e8acf1bac2af5dc,verified
YLVTC-410105,490104,https://jwc.ylvtc.cn/06-2025spjyjcjs.pdf,eligible_official_2025,官网汇总页与PDF首页均明确为2025级,食品检验检测技术（490104）,专业人才培养方案,32页普通三年制正式PDF；首页专业名称与代码已核验；SHA-256为e034b49f1f9083851bffa72863b819926b2f975014807f8736f10eee2eab1efa,verified
YLVTC-450201,450201,https://jwc.ylvtc.cn/01-2025slgc.pdf,eligible_official_2025,官网汇总页与PDF首页均明确为2025级,水利工程（450201）,专业人才培养方案,38页普通三年制正式PDF；首页专业名称与代码已核验；SHA-256为7d58ad418eb45ea0f5912703718de9b2dc5fbbb48c0e8d436163e26308d60717,verified
YLVTC-450201,450205,https://jwc.ylvtc.cn/03-2025slsdjzgc.pdf,eligible_official_2025,官网汇总页与PDF首页均明确为2025级,水利水电建筑工程（450205）,专业人才培养方案,42页普通三年制正式PDF；首页专业名称与代码已核验；SHA-256为b2f10fae49f5728a5f2fb560f29b5cc6a4cdeb3304c1974a9b315e3550274353,verified
YLVTC-450201,450402,https://jwc.ylvtc.cn/06-2025shjznjcyzl.pdf,eligible_official_2025,官网汇总页与PDF首页均明确为2025级,水环境智能监测与治理（450402）,专业人才培养方案,42页普通三年制正式PDF；首页专业名称与代码已核验；SHA-256为7ba83ae0ca7a323ea9d1d05b908b4cf0f80b4c89590b63d3038a08802fc33693,verified
YLVTC-450201,440504,https://jwc.ylvtc.cn/05-2025jsgcjl.pdf,eligible_official_2025,官网汇总页与PDF首页均明确为2025级,建设工程监理（440504）,专业人才培养方案,37页普通三年制正式PDF；首页专业名称与代码已核验；SHA-256为d45378fb552c4bc3ab49ea304efd98f1e3ef0ed1c381106a64bf216ad1df2592,verified
SXRI-500102,500102,https://sg.sxri.net/_upload/article/files/e1/84/193dcbd04d5fa84d8616c99285f2/69738a72-d731-4fc1-8720-9f0c75632ffb.pdf,wrong_document_type,文件形成于2025年7月,未包含高速铁路施工与维护专业方案正文,第二期双高专业群阶段考核通知,用于核验第二期两个专业群存在；不是人才培养方案，不写入成果目录,verified
SXRI-500102,500101,https://sg.sxri.net/_upload/article/files/e1/84/193dcbd04d5fa84d8616c99285f2/69738a72-d731-4fc1-8720-9f0c75632ffb.pdf,wrong_document_type,文件形成于2025年7月,未包含铁道工程技术专业方案正文,第二期双高专业群阶段考核通知,用于核验第二期两个专业群存在；不是人才培养方案，不写入成果目录,verified
SXRI-500102,440502,https://sg.sxri.net/_upload/article/files/e1/84/193dcbd04d5fa84d8616c99285f2/69738a72-d731-4fc1-8720-9f0c75632ffb.pdf,wrong_document_type,文件形成于2025年7月,未包含建设工程管理专业方案正文,第二期双高专业群阶段考核通知,用于核验第二期两个专业群存在；不是人才培养方案，不写入成果目录,verified
SXRI-500102,500109,https://sg.sxri.net/_upload/article/files/e1/84/193dcbd04d5fa84d8616c99285f2/69738a72-d731-4fc1-8720-9f0c75632ffb.pdf,wrong_document_type,文件形成于2025年7月,未包含高速铁路综合维修技术专业方案正文,第二期双高专业群阶段考核通知,用于核验第二期两个专业群存在；不是人才培养方案，不写入成果目录,verified
SXRI-500102,500103,https://sg.sxri.net/_upload/article/files/e1/84/193dcbd04d5fa84d8616c99285f2/69738a72-d731-4fc1-8720-9f0c75632ffb.pdf,wrong_document_type,文件形成于2025年7月,未包含铁道桥梁隧道工程技术专业方案正文,第二期双高专业群阶段考核通知,用于核验第二期两个专业群存在；不是人才培养方案，不写入成果目录,verified
SXRI-500601,500601,https://sg.sxri.net/_upload/article/files/e1/84/193dcbd04d5fa84d8616c99285f2/69738a72-d731-4fc1-8720-9f0c75632ffb.pdf,wrong_document_type,文件形成于2025年7月,未包含城市轨道交通工程技术专业方案正文,第二期双高专业群阶段考核通知,用于核验第二期两个专业群存在；不是人才培养方案，不写入成果目录,verified
SXRI-500601,440305,https://sg.sxri.net/_upload/article/files/e1/84/193dcbd04d5fa84d8616c99285f2/69738a72-d731-4fc1-8720-9f0c75632ffb.pdf,wrong_document_type,文件形成于2025年7月,未包含地下与隧道工程技术专业方案正文,第二期双高专业群阶段考核通知,用于核验第二期两个专业群存在；不是人才培养方案，不写入成果目录,verified
BPU-470102,470102,https://www.bpu.edu.cn/jwc/yaopinshengwujishuzhuanyerencaipeiyangfangan.pdf,wrong_document_type,PDF元数据形成于2023年且封面日期为2023年占位符,药品生物技术（470102）,人才培养方案模板,23页PDF封面仍为“XXXXXX职业学院”且负责人、审核人和日期均为XXX占位符，不是学校正式发布的2025级方案,verified
BPU-470102,490104,https://www.bpu.edu.cn/jwc/shipinjianyanjiancejishuzhuanyerencaipeiyangfangan.pdf,wrong_year,PDF封面明确制定于2022年12月并于2023年2月修订,食品检验检测技术（490104）,专业人才培养方案,16页正式PDF但不属于2025级，不写入成果目录,verified
BPU-460704,460704,https://www.bpu.edu.cn/jwc/zhinengwanglianqichejishuzhuanyerencaipeiyangfangan.pdf,wrong_year,PDF封面明确制定日期为2022年3月30日,智能网联汽车技术（460704）,专业人才培养方案,25页正式PDF但不属于2025级，不写入成果目录,verified
BPU-470102,470102,https://www.bpu.edu.cn/,not_found_official_2025,官网与教务处公开索引未发现2025级原件,首页未提供药品生物技术方案正文,学校门户首页,首页5张导航与新闻图片是采集误报；另有2023年占位模板但不是正式方案，故按未公开2025级原件收口,verified
BPU-470102,470105,https://www.bpu.edu.cn/,not_found_official_2025,官网与教务处公开索引未发现2025级原件,首页未提供生物产品检验检疫方案正文,学校门户首页,首页5张导航与新闻图片是采集误报；人工核验不生成派生PDF，按未公开2025级原件收口,verified
BPU-470102,490103,https://www.bpu.edu.cn/,not_found_official_2025,官网与教务处公开索引未发现2025级原件,首页未提供食品营养与健康方案正文,学校门户首页,首页5张导航与新闻图片是采集误报；人工核验不生成派生PDF，按未公开2025级原件收口,verified
BPU-470102,490104,https://www.bpu.edu.cn/,not_found_official_2025,官网与教务处公开索引未发现2025级原件,首页未提供食品检验检测技术2025级方案正文,学校门户首页,首页5张导航与新闻图片是采集误报；另有2022年制定并于2023年修订的旧方案，故按未公开2025级原件收口,verified
BPU-460704,460704,https://www.bpu.edu.cn/,not_found_official_2025,官网与教务处公开索引未发现2025级原件,首页未提供智能网联汽车技术2025级方案正文,学校门户首页,首页5张导航与新闻图片是采集误报；另有2022年旧方案，故按未公开2025级原件收口,verified
BPU-460704,460702,https://www.bpu.edu.cn/,not_found_official_2025,官网与教务处公开索引未发现2025级原件,首页未提供新能源汽车技术方案正文,学校门户首页,首页5张导航与新闻图片是采集误报；人工核验不生成派生PDF，按未公开2025级原件收口,verified
BPU-460704,460701,https://www.bpu.edu.cn/,not_found_official_2025,官网与教务处公开索引未发现2025级原件,首页未提供汽车制造与试验技术方案正文,学校门户首页,首页5张导航与新闻图片是采集误报；人工核验不生成派生PDF，按未公开2025级原件收口,verified
BPU-460704,510209,https://www.bpu.edu.cn/,not_found_official_2025,官网与教务处公开索引未发现2025级原件,首页未提供人工智能技术应用方案正文,学校门户首页,首页5张导航与新闻图片是采集误报；人工核验不生成派生PDF，按未公开2025级原件收口,verified
BPU-460704,510101,https://www.bpu.edu.cn/,not_found_official_2025,官网与教务处公开索引未发现2025级原件,首页未提供电子信息工程技术方案正文,学校门户首页,首页5张导航与新闻图片是采集误报；人工核验不生成派生PDF，按未公开2025级原件收口,verified
BIEM-510209,510209,https://jwc.biem.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1141999326&wbfileid=3825900,wrong_document_type,页面发布于2020年9月且附件为通用审批表,未包含人工智能技术应用专业方案正文,人才培养方案调整审批表,仅为空白审批表而非完整专业人才培养方案，不写入成果目录,verified
BIEM-510209,510205,https://jwc.biem.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1141999326&wbfileid=3825900,wrong_document_type,页面发布于2020年9月且附件为通用审批表,未包含大数据技术专业方案正文,人才培养方案调整审批表,仅为空白审批表而非完整专业人才培养方案，不写入成果目录,verified
BIEM-510209,510207,https://jwc.biem.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1141999326&wbfileid=3825900,wrong_document_type,页面发布于2020年9月且附件为通用审批表,未包含信息安全技术应用专业方案正文,人才培养方案调整审批表,仅为空白审批表而非完整专业人才培养方案，不写入成果目录,verified
BIEM-510209,510101,https://jwc.biem.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1141999326&wbfileid=3825900,wrong_document_type,页面发布于2020年9月且附件为通用审批表,未包含电子信息工程技术专业方案正文,人才培养方案调整审批表,仅为空白审批表而非完整专业人才培养方案，不写入成果目录,verified
BIEM-510209,460302,https://jwc.biem.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1141999326&wbfileid=3825900,wrong_document_type,页面发布于2020年9月且附件为通用审批表,未包含智能机电技术专业方案正文,人才培养方案调整审批表,仅为空白审批表而非完整专业人才培养方案，不写入成果目录,verified
BIEM-510209,510209,https://jwc.biem.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1141999326&wbfileid=11713138,wrong_year,页面和文件名明确为2021级,未包含人工智能技术应用2025级方案,2021级空中乘务专业人才培养方案,专业与年份均不匹配，不写入成果目录,verified
BIEM-510209,510205,https://jwc.biem.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1141999326&wbfileid=11713138,wrong_year,页面和文件名明确为2021级,未包含大数据技术2025级方案,2021级空中乘务专业人才培养方案,专业与年份均不匹配，不写入成果目录,verified
BIEM-510209,510207,https://jwc.biem.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1141999326&wbfileid=11713138,wrong_year,页面和文件名明确为2021级,未包含信息安全技术应用2025级方案,2021级空中乘务专业人才培养方案,专业与年份均不匹配，不写入成果目录,verified
BIEM-510209,510101,https://jwc.biem.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1141999326&wbfileid=11713138,wrong_year,页面和文件名明确为2021级,未包含电子信息工程技术2025级方案,2021级空中乘务专业人才培养方案,专业与年份均不匹配，不写入成果目录,verified
BIEM-510209,460302,https://jwc.biem.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1141999326&wbfileid=11713138,wrong_year,页面和文件名明确为2021级,未包含智能机电技术2025级方案,2021级空中乘务专业人才培养方案,专业与年份均不匹配，不写入成果目录,verified
BIEM-510209,510209,https://jwc.biem.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1141999326&wbfileid=11712300,wrong_year,页面和文件名明确为2022级,未包含人工智能技术应用2025级方案,2022级学前教育专业人才培养方案,专业与年份均不匹配，不写入成果目录,verified
BIEM-510209,510205,https://jwc.biem.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1141999326&wbfileid=11712300,wrong_year,页面和文件名明确为2022级,未包含大数据技术2025级方案,2022级学前教育专业人才培养方案,专业与年份均不匹配，不写入成果目录,verified
BIEM-510209,510207,https://jwc.biem.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1141999326&wbfileid=11712300,wrong_year,页面和文件名明确为2022级,未包含信息安全技术应用2025级方案,2022级学前教育专业人才培养方案,专业与年份均不匹配，不写入成果目录,verified
BIEM-510209,510101,https://jwc.biem.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1141999326&wbfileid=11712300,wrong_year,页面和文件名明确为2022级,未包含电子信息工程技术2025级方案,2022级学前教育专业人才培养方案,专业与年份均不匹配，不写入成果目录,verified
BIEM-510209,460302,https://jwc.biem.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1141999326&wbfileid=11712300,wrong_year,页面和文件名明确为2022级,未包含智能机电技术2025级方案,2022级学前教育专业人才培养方案,专业与年份均不匹配，不写入成果目录,verified
BIEM-510209,510209,https://jwc.biem.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1141999326&wbfileid=4428842,wrong_year,发布页日期为2022年7月且未标2025级,未提供人工智能技术应用2025级证据,2022年公开的人培方案ZIP,旧归档不能替代2025级方案，不写入成果目录,verified
BIEM-510209,510205,https://jwc.biem.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1141999326&wbfileid=4428842,wrong_year,发布页日期为2022年7月且未标2025级,未提供大数据技术2025级证据,2022年公开的人培方案ZIP,旧归档不能替代2025级方案，不写入成果目录,verified
BIEM-510209,510207,https://jwc.biem.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1141999326&wbfileid=4428842,wrong_year,发布页日期为2022年7月且未标2025级,未提供信息安全技术应用2025级证据,2022年公开的人培方案ZIP,旧归档不能替代2025级方案，不写入成果目录,verified
BIEM-510209,510101,https://jwc.biem.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1141999326&wbfileid=4428842,wrong_year,发布页日期为2022年7月且未标2025级,未提供电子信息工程技术2025级证据,2022年公开的人培方案ZIP,旧归档不能替代2025级方案，不写入成果目录,verified
BIEM-510209,460302,https://jwc.biem.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1141999326&wbfileid=4428842,wrong_year,发布页日期为2022年7月且未标2025级,未提供智能机电技术2025级证据,2022年公开的人培方案ZIP,旧归档不能替代2025级方案，不写入成果目录,verified
BIEM-510209,510209,https://jwc.biem.edu.cn/jxzy.htm,not_found_official_2025,教务处教学资源列表及站内检索未发现2025级原件,未提供人工智能技术应用2025级方案正文,教务处教学资源公开列表,旧审批表和2021至2022级归档均已排除，按未公开2025级原件收口,verified
BIEM-510209,510205,https://jwc.biem.edu.cn/jxzy.htm,not_found_official_2025,教务处教学资源列表及站内检索未发现2025级原件,未提供大数据技术2025级方案正文,教务处教学资源公开列表,旧审批表和2021至2022级归档均已排除，按未公开2025级原件收口,verified
BIEM-510209,510207,https://jwc.biem.edu.cn/jxzy.htm,not_found_official_2025,教务处教学资源列表及站内检索未发现2025级原件,未提供信息安全技术应用2025级方案正文,教务处教学资源公开列表,旧审批表和2021至2022级归档均已排除，按未公开2025级原件收口,verified
BIEM-510209,510101,https://jwc.biem.edu.cn/jxzy.htm,not_found_official_2025,教务处教学资源列表及站内检索未发现2025级原件,未提供电子信息工程技术2025级方案正文,教务处教学资源公开列表,旧审批表和2021至2022级归档均已排除，按未公开2025级原件收口,verified
BIEM-510209,460302,https://jwc.biem.edu.cn/jxzy.htm,not_found_official_2025,教务处教学资源列表及站内检索未发现2025级原件,未提供智能机电技术2025级方案正文,教务处教学资源公开列表,旧审批表和2021至2022级归档均已排除，按未公开2025级原件收口,verified
BVCLSS-590302,590302,https://www.bvclss.cn/upload/file/20241008/7a700d7b1aecba542efbf91967455d7d.pdf,wrong_year,官网文件名及发布栏目明确为2024级,智慧健康养老服务与管理,完整专业人才培养方案,仅作为旧年份存在证据，不写入2025级成果目录,verified
BVCLSS-590302,590301,https://www.bvclss.cn/upload/file/20241008/87e952f0fd093c3ca6eb0ca16514d211.pdf,wrong_year,官网文件名及发布栏目明确为2024级,现代家政服务与管理,完整专业人才培养方案,仅作为旧年份存在证据，不写入2025级成果目录,verified
BVCLSS-590302,520201,https://www.bvclss.cn/upload/file/20241008/732c9422c75ea9c87724acf971fdf804.pdf,wrong_year,官网文件名及发布栏目明确为2024级,护理,完整专业人才培养方案,仅作为旧年份存在证据，不写入2025级成果目录,verified
BVCLSS-590302,590302,https://www.bvclss.cn/pc/index/nypdf?sid=554&sonid=564,not_found_official_2025,官网培养方案栏目截至核验时仅公开2020至2024级方案,未提供智慧健康养老服务与管理2025级方案正文,学校2025年9月新闻仅说明方案已经校内审议通过,栏目尚未发布2025级原件，按未公开收口,verified
BVCLSS-590302,590301,https://www.bvclss.cn/pc/index/nypdf?sid=554&sonid=564,not_found_official_2025,官网培养方案栏目截至核验时仅公开2020至2024级方案,未提供现代家政服务与管理2025级方案正文,学校2025年9月新闻仅说明方案已经校内审议通过,栏目尚未发布2025级原件，按未公开收口,verified
BVCLSS-590302,520201,https://www.bvclss.cn/pc/index/nypdf?sid=554&sonid=564,not_found_official_2025,官网培养方案栏目截至核验时仅公开2020至2024级方案,未提供护理2025级方案正文,学校2025年9月新闻仅说明方案已经校内审议通过,栏目尚未发布2025级原件，按未公开收口,verified
BJYPC-550103,560205,https://www.bjypc.edu.cn/jwc/xzzx/index.htm,not_found_official_2025,教务处下载中心及常用下载未见2025级人培原件,未提供新闻采编与制作2025级方案正文,公开栏目只有国家专业教学标准和培养方案制订指导意见,教学标准与指导意见均不作为学校人培正文替代,verified
BJYPC-550103,560213,https://www.bjypc.edu.cn/jwc/xzzx/index.htm,not_found_official_2025,教务处下载中心及常用下载未见2025级人培原件,未提供融媒体技术与运营2025级方案正文,公开栏目只有国家专业教学标准和培养方案制订指导意见,教学标准与指导意见均不作为学校人培正文替代,verified
BJYPC-550103,550103,https://www.bjypc.edu.cn/jwc/xzzx/index.htm,not_found_official_2025,教务处下载中心及常用下载未见2025级人培原件,未提供数字媒体艺术设计2025级方案正文,公开栏目只有国家专业教学标准和培养方案制订指导意见,教学标准与指导意见均不作为学校人培正文替代,verified
BJYPC-550103,550107,https://www.bjypc.edu.cn/jwc/xzzx/index.htm,not_found_official_2025,教务处下载中心及常用下载未见2025级人培原件,未提供书画艺术2025级方案正文,公开栏目只有国家专业教学标准和培养方案制订指导意见,教学标准与指导意见均不作为学校人培正文替代,verified
BJYPC-550103,550109,https://www.bjypc.edu.cn/jwc/xzzx/index.htm,not_found_official_2025,教务处下载中心及常用下载未见2025级人培原件,未提供游戏艺术设计2025级方案正文,公开栏目只有国家专业教学标准和培养方案制订指导意见,教学标准与指导意见均不作为学校人培正文替代,verified
BJYPC-550103,510209,https://www.bjypc.edu.cn/jwc/xzzx/index.htm,not_found_official_2025,教务处下载中心及常用下载未见2025级人培原件,未提供人工智能技术应用2025级方案正文,公开栏目只有国家专业教学标准和培养方案制订指导意见,教学标准与指导意见均不作为学校人培正文替代,verified
BJYPC-550103,510207,https://www.bjypc.edu.cn/jwc/xzzx/index.htm,not_found_official_2025,教务处下载中心及常用下载未见2025级人培原件,未提供信息安全技术应用2025级方案正文,公开栏目只有国家专业教学标准和培养方案制订指导意见,教学标准与指导意见均不作为学校人培正文替代,verified
TJLIVTC-430301,430301,https://qgjwb.tjlivtc.edu.cn/prod-api/profile/upload/2025/07/31/2024%E7%BA%A7%E5%85%89%E4%BC%8F%E5%B7%A5%E7%A8%8B%E6%8A%80%E6%9C%AF%E4%B8%93%E4%B8%9A%E4%BA%BA%E6%89%8D%E5%9F%B9%E5%85%BB%E6%96%B9%E6%A1%88.pdf,wrong_year,官网文件名和正文标题均明确为2024级,光伏工程技术,完整专业人才培养方案,仅作为旧年份存在证据，不写入2025级成果目录,verified
TJLIVTC-460113,460113,https://qgjwb.tjlivtc.edu.cn/prod-api/system/fileName/getfileType?pageNum=1&pageSize=1000&fileType=5&Name=,not_found_official_2025,教务部人才培养方案接口当前仅有4条记录且最新为2024级,未提供模具设计与制造2025级方案正文,官方培养方案公开接口,旧方案与专业介绍不能替代2025级正文,verified
TJLIVTC-460113,460103,https://qgjwb.tjlivtc.edu.cn/prod-api/system/fileName/getfileType?pageNum=1&pageSize=1000&fileType=5&Name=,not_found_official_2025,教务部人才培养方案接口当前仅有4条记录且最新为2024级,未提供数控技术2025级方案正文,官方培养方案公开接口,旧方案与专业介绍不能替代2025级正文,verified
TJLIVTC-460113,460119,https://qgjwb.tjlivtc.edu.cn/prod-api/system/fileName/getfileType?pageNum=1&pageSize=1000&fileType=5&Name=,not_found_official_2025,教务部人才培养方案接口当前仅有4条记录且最新为2024级,未提供工业产品质量检测技术2025级方案正文,官方培养方案公开接口,旧方案与专业介绍不能替代2025级正文,verified
TJLIVTC-460113,460305,https://qgjwb.tjlivtc.edu.cn/prod-api/system/fileName/getfileType?pageNum=1&pageSize=1000&fileType=5&Name=,not_found_official_2025,教务部人才培养方案接口当前仅有4条记录且最新为2024级,未提供工业机器人技术2025级方案正文,官方培养方案公开接口,旧方案与专业介绍不能替代2025级正文,verified
TJLIVTC-460113,460201,https://qgjwb.tjlivtc.edu.cn/prod-api/system/fileName/getfileType?pageNum=1&pageSize=1000&fileType=5&Name=,not_found_official_2025,教务部人才培养方案接口当前仅有4条记录且最新为2024级,未提供智能制造装备技术2025级方案正文,官方培养方案公开接口,旧方案与专业介绍不能替代2025级正文,verified
TJLIVTC-430301,430301,https://qgjwb.tjlivtc.edu.cn/prod-api/system/fileName/getfileType?pageNum=1&pageSize=1000&fileType=5&Name=,not_found_official_2025,教务部人才培养方案接口当前仅有4条记录且最新为2024级,未提供光伏工程技术2025级方案正文,官方培养方案公开接口,旧方案与专业介绍不能替代2025级正文,verified
