institution_code,seed_url,seed_type,evidence_url,verification_status
LNGPI,https://www.lngpi.edu.cn/info/1402/100752.htm,official_current_professional_group_news,https://www.lngpi.edu.cn/,verified
LNGPI,https://www.lngpi.edu.cn/25xiaoneizhongcengganburenmianrenyuanzhaopinxinxi.pdf,official_second_phase_staffing_document,https://www.lngpi.edu.cn/,verified
LNGPI,https://www.ln.gov.cn/web/zwgkx/sjjhczbg/czys/bmys/202590/zfbm/2026020409325541508/2026021212064151246.pdf,official_2026_double_high_budget,https://www.ln.gov.cn/,verified
LNGPI,https://www.lngpi.edu.cn/__local/8/B7/5C/D2FAC77348C1E33146416A5952F_16421F4D_2B6D1.pdf,official_2025_admission_charter,https://www.lngpi.edu.cn/,verified
LNGPI,https://www.lngpi.edu.cn/jwb/rcpyfa/jcclxy.htm,official_2025_training_plan_index,https://www.lngpi.edu.cn/jwb/rcpyfa.htm,verified
LNGPI,https://www.lngpi.edu.cn/jwb/info/1027/4694.htm,official_2025_training_plan_detail,https://www.lngpi.edu.cn/jwb/rcpyfa/jcclxy.htm,verified
LNGPI,https://www.lngpi.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1945313819&wbfileid=F39EC65E19FAC93AA2EFC60A3A91970E,official_2025_training_plan_pdf,https://www.lngpi.edu.cn/jwb/info/1027/4694.htm,access_blocked
CAII,https://www.tech.net.cn/upload/202511/27/202511271503569475.pdf,official_second_phase_funding,https://www.tech.net.cn/,verified
CAII,https://www.moe.gov.cn/srcsite/A03/s181/202402/t20240202_1114086.html,official_school_establishment,https://www.moe.gov.cn/,verified
CAII,https://www.caii.edu.cn/_upload/article/files/c3/4e/557717ce462cb9187faa9cc92c02/042bd1b4-37bc-4de1-9f07-c80c4ca31070.pdf,official_historical_high_level_group_report,https://www.caii.edu.cn/,verified
CAII,https://m.thepaper.cn/newsDetail_forward_33290457,authoritative_current_second_round_smart_manufacturing_group,https://www.caii.edu.cn/,verified
CAII,https://www.xinhuanet.com/edu/20251210/df80c1117e0745c3b166b8b605d313a2/c.html,authoritative_current_second_round_group_report,https://www.caii.edu.cn/,verified
CAII,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listVerifedZszc--infoId-6649669440,official_2025_admission_charter,https://www.moe.gov.cn/,verified
CAII,https://www.caii.edu.cn/,official_portal_and_training_plan_search,https://www.caii.edu.cn/,access_blocked
CAII,https://xxgk.caii.edu.cn/,official_information_disclosure_and_training_plan_search,https://www.caii.edu.cn/,access_blocked
CAII,https://jw.caii.edu.cn/,official_teaching_system,https://www.caii.edu.cn/,verified
CVIT,https://www.tech.net.cn/upload/202511/27/202511271503569475.pdf,official_second_phase_funding,https://www.tech.net.cn/,verified
CVIT,https://www.cvit.edu.cn/info/1244/3223.htm,official_2025_work_plan,https://www.cvit.edu.cn/,verified
CVIT,https://www.cvit.edu.cn/info/1244/3253.htm,official_2026_budget_and_new_double_high_tasks,https://www.cvit.edu.cn/,verified
CVIT,https://www.cvit.edu.cn/__local/B/2B/D8/ABE9771A032B5A04DBD4CB865A6_2980D541_8EE7F3.pdf,official_2025_quality_report_and_group_members,https://www.cvit.edu.cn/,verified
CVIT,https://www.cvit.edu.cn/jyjx/zyrcpyfa.htm,official_training_plan_index,https://www.cvit.edu.cn/,verified
CVIT,https://www.cvit.edu.cn/jyjx/zyrcpyfa/2.htm,official_training_plan_index_page_2,https://www.cvit.edu.cn/,verified
CVIT,https://www.cvit.edu.cn/jyjx/zyrcpyfa/1.htm,official_training_plan_index_page_3,https://www.cvit.edu.cn/,verified
JTY,https://www.tech.net.cn/upload/202511/27/202511271503569475.pdf,official_second_phase_funding,https://www.tech.net.cn/,verified
JTY,https://www.jty.edu.cn/xxgk/xxjj.htm,official_current_school_profile,https://www.jty.edu.cn/,verified
JTY,https://yfzx.jty.edu.cn/__local/C/6F/B6/7D6A87B055EEDBBF3EE43B71575_D68DA2DC_99792B.pdf,official_2025_quality_report_and_second_round_group,https://www.jty.edu.cn/,verified
JTY,https://gtzhjs.jty.edu.cn/xygk/zyjs.htm,official_current_core_major_profile,https://www.jty.edu.cn/,verified
JTY,https://jwch.jty.edu.cn/xz.htm,official_training_plan_download_index,https://www.jty.edu.cn/,verified
JTY,https://jwch.jty.edu.cn/info/1007/1834.htm,official_2024_core_major_training_plan,https://www.jty.edu.cn/,verified
JTY,https://jwch.jty.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1806491833&wbfileid=4813902,official_2024_core_major_training_plan_pdf,https://www.jty.edu.cn/,verified
JLJY,https://www.jljy.edu.cn/xxgk/xxjj.htm,official_current_school_profile,https://www.jljy.edu.cn/,verified
JLJY,https://www.zgjtb.com/m/2026-01/29/content_504909.html,authoritative_current_second_round_group,https://www.zgjtb.com/,verified
JLJY,https://gcjxfy.jljy.edu.cn/xygk/xyjj.htm,official_current_mechanical_college_profile_and_group_members,https://www.jljy.edu.cn/,verified
JLJY,https://jwct.jljy.edu.cn/tzgg.htm,official_2025_training_plan_index,https://www.jljy.edu.cn/,verified
JLJY,https://jwct.jljy.edu.cn/info/1009/2391.htm,official_2025_training_plan_460201,https://www.jljy.edu.cn/,verified
JLJY,https://jwct.jljy.edu.cn/info/1009/2381.htm,official_2025_training_plan_460303,https://www.jljy.edu.cn/,verified
JLJY,https://jwct.jljy.edu.cn/info/1009/2371.htm,official_2025_training_plan_500203,https://www.jljy.edu.cn/,verified
JLJY,https://jwct.jljy.edu.cn/info/1009/2361.htm,official_2025_training_plan_460104,https://www.jljy.edu.cn/,verified
JLJY,https://jwct.jljy.edu.cn/info/1009/2351.htm,official_2025_training_plan_460305,https://www.jljy.edu.cn/,verified
JVCIT,https://www.jvcit.edu.cn/,official_current_school_portal,https://www.jvcit.edu.cn/,verified
JVCIT,https://jxqc.jvcit.edu.cn/info/1019/1880.htm,official_current_second_round_group_and_core_major,https://www.jvcit.edu.cn/,verified
JVCIT,https://www.jvcit.edu.cn/xxgk/zysz.htm,official_current_major_settings,https://www.jvcit.edu.cn/,verified
JVCIT,https://jwc.jvcit.edu.cn/zyjs/pyfa.htm,official_training_plan_index,https://www.jvcit.edu.cn/,verified
JVCIT,https://jwc.jvcit.edu.cn/info/1045/1633.htm,official_2025_combined_training_plan_page,https://www.jvcit.edu.cn/,verified
JVCIT,https://jwc.jvcit.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1847562385&wbfileid=12664089,official_2025_combined_training_plan_pdf,https://www.jvcit.edu.cn/,verified
HRBZY,https://www.hrbzy.edu.cn/xyjj/list.htm,official_current_school_profile_and_second_round_groups,https://www.hrbzy.edu.cn/,verified
HRBZY,https://www.hrbzy.edu.cn/_upload/article/files/3f/b6/604a675f4016b4627fecd9371331/d03b19c8-99de-490f-a317-67d580446c3d.pdf,official_2025_quality_report_group_members,https://www.hrbzy.edu.cn/,verified
HRBZY,https://www.hrbzy.edu.cn/xxgk/4e/52/c985a20050/page.htm,official_2025_major_settings_page,https://www.hrbzy.edu.cn/,verified
HRBZY,https://www.hrbzy.edu.cn/_upload/article/files/a5/a7/c92b0f134146bfba1fdce54db512/8b1985d1-2391-4076-b9f7-fa02c8be5311.pdf,official_2025_major_settings_pdf,https://www.hrbzy.edu.cn/,verified
HRBZY,http://rcpy.hrbzy.edu.cn:82/default.aspx?grade=2025%E7%BA%A7,official_2025_training_plan_index,https://www.hrbzy.edu.cn/,verified
HRBZY,http://rcpy.hrbzy.edu.cn:82/pageshow.aspx?id=893,official_2025_training_plan_260303,https://www.hrbzy.edu.cn/,access_blocked
HRBZY,http://rcpy.hrbzy.edu.cn:82/pageshow.aspx?id=888,official_2025_training_plan_260106,https://www.hrbzy.edu.cn/,access_blocked
HRBZY,http://rcpy.hrbzy.edu.cn:82/pageshow.aspx?id=889,official_2025_training_plan_ecommerce,https://www.hrbzy.edu.cn/,access_blocked
HRBZY,http://rcpy.hrbzy.edu.cn:82/pageshow.aspx?id=869,official_2025_training_plan_460306,https://www.hrbzy.edu.cn/,access_blocked
HNYJJ,https://www.hnyjj.org.cn/,official_current_school_portal,https://www.hnyjj.org.cn/,verified
HNYJJ,https://jw.hnyjj.org.cn/info/1055/1568.htm,official_new_round_double_high_group_and_core_major,https://www.hnyjj.org.cn/,verified
HNYJJ,https://www.hnyjj.org.cn/zysz/nxy/lsspscjs.htm,official_current_core_major_page,https://www.hnyjj.org.cn/,verified
HNYJJ,https://jw.hnyjj.org.cn/info/1045/1594.htm,official_2025_training_plan_page,https://www.hnyjj.org.cn/,verified
HNYJJ,https://jw.hnyjj.org.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1696621054&wbfileid=7645434,official_2025_training_plan_archive,https://www.hnyjj.org.cn/,access_blocked
HLJP,https://www.hljp.edu.cn/info/1277/19094.htm,official_second_phase_double_high_group,https://www.hljp.edu.cn/,verified
HLJP,https://www.hljp.edu.cn/imt/info/1061/3796.htm,official_current_core_major_460103,https://www.hljp.edu.cn/,verified
HLJP,https://www.hljp.edu.cn/imt/info/1059/3711.htm,official_current_core_major_460104,https://www.hljp.edu.cn/,verified
HLJP,https://www.hljp.edu.cn/imt/info/1060/3797.htm,official_current_core_major_460306,https://www.hljp.edu.cn/,verified
HLJP,https://www.hljp.edu.cn/imt/info/1062/3795.htm,official_current_core_major_460305,https://www.hljp.edu.cn/,verified
HLJP,https://www.hljp.edu.cn/jw/rcpyfa2/tzrcpyfa.htm,official_training_plan_index,https://www.hljp.edu.cn/,verified
HLJP,https://www.hljp.edu.cn/jw/info/1099/2462.htm,official_2025_training_plan_460104,https://www.hljp.edu.cn/,verified
HLJP,https://www.hljp.edu.cn/__local/0/3B/F0/845DE2865AC5769F6E15BDC38F5_20B3E484_1481EB.pdf,official_2025_training_plan_pdf_460104,https://www.hljp.edu.cn/,verified
HICT,https://sz.hict.org.cn/article/844/844_1.htm,official_current_group_and_members,https://www.hict.org.cn/,verified
HICT,https://www.hict.org.cn/templates/article/twList.htm?lmid=1464&id=1458,official_training_plan_index,https://www.hict.org.cn/,verified
HICT,https://www.hict.org.cn/templates/detail/wzList.htm?xwid=11249&id=1458,official_2025_department_plan_page,https://www.hict.org.cn/,verified
HICT,https://www.hict.org.cn/HLJJZZYJSXY/upload/p1j8rs6rkr1pjhm757d434j1hh69.pdf,official_2025_training_plan_440601,https://www.hict.org.cn/,verified
HICT,https://www.hict.org.cn/HLJJZZYJSXY/upload/p1j8rs65i3v271r38von1dr51civ4.pdf,official_2025_training_plan_500201,https://www.hict.org.cn/,verified
HICT,https://www.hict.org.cn/HLJJZZYJSXY/upload/p1j8rs6f1relojlu1csl1o5j1mig6.pdf,official_2025_training_plan_440403,https://www.hict.org.cn/,verified
HICT,https://www.hict.org.cn/HLJJZZYJSXY/upload/p1j8rs6ak4o6hgkn4711cp5pon5.pdf,official_2025_training_plan_440602,https://www.hict.org.cn/,verified
HNGZY,https://www.hngzy.edu.cn/swzy/info/1372/5652.htm,official_current_national_group,https://www.hngzy.edu.cn/,verified
HNGZY,https://www.hngzy.edu.cn/rmtzx/info/1001/1048.htm,official_group_members,https://www.hngzy.edu.cn/,verified
HNGZY,https://www.hngzy.edu.cn/__local/1/18/7E/AF99773B5F90E11FC93C1DF7549_C8988BAD_31BC.pdf,official_2025_professional_registration_list,https://www.hngzy.edu.cn/,verified
HNGZY,https://www.hngzy.edu.cn/jxky/jxgl/rcpyfa.htm,official_training_plan_category,https://www.hngzy.edu.cn/,verified
HNGZY,https://www.hngzy.edu.cn/aop_component/webber/search/search/search/queryPage,official_site_search_api,https://www.hngzy.edu.cn/,verified
HTXY,https://www.htxy.net/__local/4/C8/AA/18C46FF86C25603C4E2DC63E3DB_E02FDF20_7C081.pdf,official_2026_budget_second_round_national_double_high,https://www.htxy.net/,verified
HTXY,https://www.htxy.net/__local/3/BB/3B/0C87400B40FCC1604417169F382_AF14FF98_B8B652.pdf,official_current_group_and_members_brochure,https://www.htxy.net/,verified
HTXY,https://www.htxy.net/jxky/jxhd.htm,official_teaching_activity_index,https://www.htxy.net/,verified
HTXY,https://www.htxy.net/info/1028/87071.htm,official_latest_training_plan_page_empty,https://www.htxy.net/,verified
HTXY,https://www.htxy.net/info/1028/75271.htm,official_2023_training_plan_page,https://www.htxy.net/,verified
HTXY,https://www.htxy.net/4-2024bandixiayusuidaozhuanyerencaipeiyangfangan.pdf,official_2024_training_plan_440305,https://www.htxy.net/,verified
HTXY,https://www.htxy.net/23-2024bantumugongchengjiancejishuzhuanyerencaipeiyangfangan.pdf,official_2024_training_plan_440306,https://www.htxy.net/,verified
STIEI,https://xxgk.stiei.edu.cn/_upload/article/files/37/84/d6da89d4416a91f39b7e1d3378b7/77ae5131-4e9b-41f3-ba10-c152ab54e379.pdf,official_2025_work_plan_second_round_groups,https://xxgk.stiei.edu.cn/,verified
STIEI,https://edu.sh.gov.cn/zyjy_zjzc/20260317/19f5577dbdbc41a895a33a3aa26bc919.html,official_current_integrated_circuit_group_core,https://edu.sh.gov.cn/,verified
STIEI,https://zsw.stiei.edu.cn/_upload/article/files/11/72/0da0d32a4c3189b17e379f24da48/7d3cc915-467d-4375-8ac0-679bbb8c398a.pdf,official_2026_group_members_and_core_brochure,https://zsw.stiei.edu.cn/,verified
STIEI,https://xyzyzdw.stiei.edu.cn/_upload/article/files/fd/3a/5d696e4748fc993965c8b97ca0b6/7b287730-8424-4e1b-8467-66e0ba4c90c3.pdf,official_2025_quality_report_group_core,https://xyzyzdw.stiei.edu.cn/,verified
STIEI,https://xxgk.stiei.edu.cn/_upload/article/files/a0/14/aa11aeb54b139ff768e7baa20cfa/2d8b8dac-fc72-4a14-9ff2-265be265de6e.pdf,official_2025_electronics_training_plan_compendium,https://xxgk.stiei.edu.cn/,verified
STIEI,https://xxgk.stiei.edu.cn/_upload/article/files/90/da/08ec7aea402a9652dfdedc527c67/58c32252-1ba9-4315-95d0-6fecf69b7b22.pdf,official_2025_mechanical_training_plan_compendium,https://xxgk.stiei.edu.cn/,verified
SADA,https://edu.sh.gov.cn/zyjy_zjzc/20250114/1ad3813c5b914d43b323be0ee6b360d9.html,official_2025_national_double_high_selection,https://edu.sh.gov.cn/,verified
SADA,https://edu.sh.gov.cn/zyjy_zjzc/20240326/7d5858d354de477bbaf5de21fcaefc30.html,official_group_name_and_prior_membership_context,https://edu.sh.gov.cn/,verified
SADA,https://edu.sh.gov.cn/edu-assets-20200601/files/jyzt_2025jkzsrx/2025%E5%B9%B4%E4%B8%8A%E6%B5%B7%E5%B7%A5%E8%89%BA%E7%BE%8E%E6%9C%AF%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A2%E6%8B%9B%E7%94%9F%E7%AB%A0%E7%A8%8B.pdf,official_2025_core_major_registration,https://edu.sh.gov.cn/,verified
SADA,https://xxgk.sada.edu.cn/kczsyjxjh/list.htm,official_course_and_teaching_plan_index,https://xxgk.sada.edu.cn/,verified
SPPC,https://www.sppc.edu.cn/xxgk/2025/1230/c2441a79450/page.htm,official_second_phase_group_selection_and_name,https://www.sppc.edu.cn/,verified
SPPC,https://www.sppc.edu.cn/news/2025/1123/c337a78673/page.psp,official_second_phase_group_confirmation,https://www.sppc.edu.cn/,verified
SPPC,https://www.sppc.edu.cn/news/2026/0306/c337a80141/page.htm,official_ai_major_group_membership,https://www.sppc.edu.cn/,verified
SPPC,https://www.sppc.edu.cn/aaed/2025/0320/c870a73528/page.htm,official_2025_training_plan_formulation_notice,https://www.sppc.edu.cn/,verified
SPPC,https://www.sppc.edu.cn/30/list49.psp,official_publishing_department_2025_plan_seminar,https://www.sppc.edu.cn/,verified
SPPC,https://www.sppc.edu.cn/2025/0424/c28a74361/page.htm,official_ai_department_2025_plan_review,https://www.sppc.edu.cn/,verified
AHCME,https://www.ahcme.edu.cn/info/1054/57485.htm,official_two_phase_three_group_confirmation,https://www.ahcme.edu.cn/,verified
AHCME,https://www.ahcme.edu.cn/xxgk1/xxjj.htm,official_current_three_national_group_confirmation,https://www.ahcme.edu.cn/,verified
AHCME,https://dq.ahcme.edu.cn/info/1093/5530.htm,official_industrial_robot_group_core,https://dq.ahcme.edu.cn/,verified
AHCME,https://www.ahcme.edu.cn/info/1179/1076.htm,official_new_energy_vehicle_double_high_core,https://www.ahcme.edu.cn/,verified
AHCME,https://jw.ahcme.edu.cn/rcpy/pyjh.htm,official_training_plan_index,https://jw.ahcme.edu.cn/,verified
AHCME,https://jw.ahcme.edu.cn/info/1062/5366.htm,official_industrial_robot_plan_page,https://jw.ahcme.edu.cn/,verified
AHCME,https://dq.ahcme.edu.cn/index/xyxw/30.htm,official_2025_electrical_program_plan_review,https://dq.ahcme.edu.cn/,verified
AHCME,https://xqhzc.ahcme.edu.cn/info/1055/2949.htm,official_new_energy_group_construction_context,https://xqhzc.ahcme.edu.cn/,verified
ABC,https://www.abc.edu.cn/jwc/report/images/2025-zlnb.pdf,official_2025_quality_report_second_phase_group_and_members,https://www.abc.edu.cn/,verified
ABC,https://xyh.abc.edu.cn/xyw/article/2227,official_second_phase_construction_plan_revision,https://xyh.abc.edu.cn/,verified
ABC,https://www.abc.edu.cn/jwc/xxy/243/149220.html,official_2025_training_plan_implementation_notice,https://www.abc.edu.cn/,verified
ABC,https://www.abc.edu.cn/jwc/upload/files/2022/6/171622662.pdf,official_wrong_year_training_plan_example,https://www.abc.edu.cn/,verified
ABC,https://www.abc.edu.cn/jwc/upload/files/2022/10/8102427202.pdf,official_wrong_year_group_plan_example,https://www.abc.edu.cn/,verified
AHSDXY,https://xxgk.ahsdxy.edu.cn/info/1007/1372.htm,official_2026_budget_second_phase_group_confirmation,https://xxgk.ahsdxy.edu.cn/,verified
AHSDXY,https://www.ahsdxy.edu.cn/info/1029/66854.htm,official_current_group_resource_library_procurement,https://www.ahsdxy.edu.cn/,verified
AHSDXY,https://jwc.ahsdxy.edu.cn/zwgk.htm,official_training_plan_index,https://jwc.ahsdxy.edu.cn/,verified
AHSDXY,https://jwc.ahsdxy.edu.cn/info/1040/2832.htm,official_wrong_year_new_energy_vehicle_plan,https://jwc.ahsdxy.edu.cn/,verified
HFVT,https://hzyxy.htc.edu.cn/info/1102/15683.htm,official_2025_training_plan_page,https://hzyxy.htc.edu.cn/gjgspzyq.htm,verified
HFVT,https://hzyxy.htc.edu.cn/info/1102/15673.htm,official_2025_training_plan_page,https://hzyxy.htc.edu.cn/gjgspzyq.htm,verified
HFVT,https://hzyxy.htc.edu.cn/info/1102/15663.htm,official_2025_training_plan_page,https://hzyxy.htc.edu.cn/gjgspzyq.htm,verified
HFVT,https://hzyxy.htc.edu.cn/info/1102/15653.htm,official_2025_training_plan_page,https://hzyxy.htc.edu.cn/gjgspzyq.htm,verified
HFVT,https://hzyxy.htc.edu.cn/info/1102/15643.htm,official_2025_training_plan_page,https://hzyxy.htc.edu.cn/gjgspzyq.htm,verified
WHIT,https://qcgc.whit.edu.cn/zysz/QCZZYSYJS.htm,official_second_phase_group_and_core,https://qcgc.whit.edu.cn/,verified
WHIT,https://qcgc.whit.edu.cn/ybjs/byjj.htm,official_current_college_profile,https://qcgc.whit.edu.cn/,verified
WHIT,https://jwc.whit.edu.cn/,official_teaching_affairs_home,https://www.whit.edu.cn/,verified
WHIT,https://xxgk.whit.edu.cn/,official_information_disclosure_home,https://www.whit.edu.cn/,verified
HBVTC,https://xbbjb.hbvtc.net/content/detail/6a7533e78162ccbc368b4569.html,official_current_second_phase_group,https://www.hbvtc.net/,verified
HBVTC,https://jdgcx.hbvtc.net/,official_school_college_home,https://www.hbvtc.net/,verified
HBVTC,https://jwc.hbvtc.net/,official_teaching_affairs_home,https://www.hbvtc.net/,verified
HBVTC,https://sgjs.hbvtc.net/,official_double_high_portal,https://www.hbvtc.net/,verified
FYVTC,https://gckjxy.fyvtc.edu.cn/xyxw/zxdt/547731.html,official_current_second_phase_group,https://www.fyvtc.edu.cn/,verified
FYVTC,https://gckjxy.fyvtc.edu.cn/,official_group_college_home,https://www.fyvtc.edu.cn/yxsz/index.html,verified
FYVTC,https://jwc.fyvtc.edu.cn/zljk/pyfa/index.html,official_training_plan_index,https://www.fyvtc.edu.cn/,verified
FYVTC,https://jwc.fyvtc.edu.cn/zljk/pyfa/498341.html,official_2025_combined_training_plan_page,https://jwc.fyvtc.edu.cn/zljk/pyfa/index.html,verified
FYVTC,https://jwc.fyvtc.edu.cn/download/6a22438be4b0ff29beacf8e0.pdf,official_2025_combined_training_plan_pdf,https://jwc.fyvtc.edu.cn/zljk/pyfa/498341.html,verified
FJCPC,https://www.fjcpc.edu.cn/zs/fjczjtzyxy2026nptgkzszc/list.htm,official_current_second_phase_groups,https://www.fjcpc.edu.cn/,verified
FJCPC,https://www.fjcpc.edu.cn/cz/_t391/2024/0401/c2840a93411/page.htm,official_current_navigation_group_members,https://www.fjcpc.edu.cn/cz/,verified
FJCPC,https://www.fjcpc.edu.cn/dl/2025/0628/c2302a100490/page.htm,official_current_road_bridge_group_members,https://www.fjcpc.edu.cn/dl/,verified
FJCPC,https://www.fjcpc.edu.cn/aq/2026/0326/c399a103757/page.htm,official_current_road_bridge_group_members,https://www.fjcpc.edu.cn/aq/,verified
FJCPC,https://www.fjcpc.edu.cn/jwc/hhxy/list.htm,official_2025_training_plan_index,https://www.fjcpc.edu.cn/,verified
FJCPC,https://www.fjcpc.edu.cn/jwc/tmgcxy/list.htm,official_2025_training_plan_index,https://www.fjcpc.edu.cn/,verified
FJCPC,https://www.fjcpc.edu.cn/jwc/aqyhjxy/list.htm,official_2025_training_plan_index,https://www.fjcpc.edu.cn/,verified
FJCPC,https://www.fjcpc.edu.cn/jwc/2025/0831/c3769a101239/page.htm,official_2025_training_plan_page,https://www.fjcpc.edu.cn/jwc/hhxy/list.htm,verified
FJCPC,https://www.fjcpc.edu.cn/jwc/2025/0831/c3769a101240/page.htm,official_2025_training_plan_page,https://www.fjcpc.edu.cn/jwc/hhxy/list.htm,verified
FJCPC,https://www.fjcpc.edu.cn/jwc/2025/0831/c3769a101237/page.htm,official_2025_training_plan_page,https://www.fjcpc.edu.cn/jwc/hhxy/list.htm,verified
FJCPC,https://www.fjcpc.edu.cn/jwc/2025/0831/c3774a101261/page.htm,official_2025_training_plan_page,https://www.fjcpc.edu.cn/jwc/tmgcxy/list.htm,verified
FJCPC,https://www.fjcpc.edu.cn/jwc/2025/0831/c3774a101266/page.htm,official_2025_training_plan_page,https://www.fjcpc.edu.cn/jwc/tmgcxy/list.htm,verified
FJCPC,https://www.fjcpc.edu.cn/jwc/2025/0831/c3774a101260/page.htm,official_2025_training_plan_page,https://www.fjcpc.edu.cn/jwc/tmgcxy/list.htm,verified
FJCPC,https://www.fjcpc.edu.cn/jwc/2025/0831/c3777a101235/page.htm,official_2025_training_plan_page,https://www.fjcpc.edu.cn/jwc/aqyhjxy/list.htm,verified
FJCPC,https://www.fjcpc.edu.cn/jwc/2025/0831/c3777a101236/page.htm,official_2025_training_plan_page,https://www.fjcpc.edu.cn/jwc/aqyhjxy/list.htm,verified
LMU,https://www.lmu.edu.cn/znzz/info/1070/5672.htm,official_current_second_phase_group,https://www.lmu.edu.cn/znzz/xwgg/xydt/50.htm,verified
LMU,https://www.lmu.edu.cn/znzz/info/1070/7212.htm,official_current_group_committee,https://www.lmu.edu.cn/znzz/,verified
LMU,https://www.lmu.edu.cn/znzz/xygk/zyjj.htm,official_current_major_index,https://www.lmu.edu.cn/znzz/,verified
LMU,https://www.lmu.edu.cn/jwc/zyrcpyfa.htm,official_2025_training_plan_index,https://www.lmu.edu.cn/jwc/,verified
LMU,https://www.lmu.edu.cn/jwc/info/1078/2197.htm,official_2025_training_plan_page,https://www.lmu.edu.cn/jwc/zyrcpyfa.htm,verified
FJPIT,https://www.fjpit.edu.cn/dw/2025/1231/c1857a128914/page.htm,official_current_second_phase_group,https://www.fjpit.edu.cn/,verified
FJPIT,https://www.fjpit.edu.cn/2026/0630/c4537a131921/page.htm,official_current_group_members_and_2026_plan,https://www.fjpit.edu.cn/4537/list.htm,verified
FJPIT,https://www.fjpit.edu.cn/4537/list.htm,official_training_plan_index,https://www.fjpit.edu.cn/,verified
FJPIT,https://www.fjpit.edu.cn/zs/2026/0603/c2021a130885/page.htm,official_current_group_core_major,https://www.fjpit.edu.cn/zs/,verified
FJPIT,https://www.fjpit.edu.cn/zs/2026/0603/c2021a130886/page.htm,official_current_group_major,https://www.fjpit.edu.cn/zs/,verified
FJPIT,https://www.fjpit.edu.cn/zs/2026/0603/c2021a130887/page.htm,official_current_group_major,https://www.fjpit.edu.cn/zs/,verified
FJPIT,https://www.fjpit.edu.cn/zs/2026/0603/c2021a130888/page.htm,official_current_group_major,https://www.fjpit.edu.cn/zs/,verified
FJPIT,https://www.fjpit.edu.cn/zs/2026/0603/c2021a130890/page.htm,official_current_group_major,https://www.fjpit.edu.cn/zs/,verified
QVTU,https://www.qvtu.edu.cn/xzbgs/info/1203/1722.htm,official_current_second_phase_group,https://www.qvtu.edu.cn/,verified
QVTU,https://www.qvtu.edu.cn/bs/xygk/xyjj.htm,official_current_group_layout,https://www.qvtu.edu.cn/bs/,verified
QVTU,https://www.qvtu.edu.cn/info/1066/8710.htm,official_current_group_major,https://www.qvtu.edu.cn/,verified
QVTU,https://www.qvtu.edu.cn/info/1072/8744.htm,official_current_group_major,https://www.qvtu.edu.cn/,verified
QVTU,https://www.qvtu.edu.cn/jiaowuchu/jxjs/rcpyfa.htm,official_training_plan_index,https://www.qvtu.edu.cn/jiaowuchu/,verified
QVTU,https://www.qvtu.edu.cn/jiaowuchu/info/1081/2848.htm,official_2025_training_plan_page,https://www.qvtu.edu.cn/jiaowuchu/jxjs/rcpyfa.htm,verified
